782	Finalement Krychowiak au PSG ça me dérange pas et Vince Janssen en doublure de Cavani ce serait le feu	negative
783	C'est vrai qu'en France il y a un Portugal-bashing constant et je ne parle pas seulement football. Je ne comprends pas d'où ça vient.	mixed
784	Euro-2016:une grand question se demande "est- ce que le français peuvent atteindre jusqu'àux face terminal	negative
785	Deschamps cherche la formule (L'ÉQUIPE) #Euro2016 #FRA #IRL	objective
786	A voir ce Portugal, la Suisse peut avoir des regrets http://bit.ly/291jgdb	objective
787	Merci à la #CRO, qui nous aura offert du beau jeu et des émotions. Triste que ça termine comme ça… Le foot est parfois cruel. #EURO2016	mixed
788	Le but de Quaresma qui délivre le Portugal (vidéo) http://dlvr.it/LfTBF9 #Foot #Euro2016	objective
789	La France comme toujours cherche une sortie de secours . http://www.lefigaro.fr/politique/2016/06/25/01002-20160625ARTFIG00151-brexit-hollande-consulte-pour-definir-la-strategie-francaise.php	negative
790	Euro-2016: les Gallois arrachent un quart historique dans la douleur http://ift.tt/28XtviO	objective
791	la Copa America est telle mieux que l'Euro ??? #CopaAmerica #Copa100 #EURO2016 #ParionsSport	negative
792	Si il y'a une justice dans le football, l'Argentine sera sacrée championne demain #CopaAmerica .	negative
793	le fléau du chômage est reparti en légère hausse, vous devriez pensez à créer votre propre business ! http://goo.gl/T66s5z	objective
794	Les anglais ne voulaient pas d'une Europe politique et fédérale donc maintenant qu'ils sont partis , il faut... http://fb.me/1msfIkSYH	negative
795	Replay du vendredi des #ReinesDuShopping... hyper decue!!! La fille la plus basique est la gagnante --" Nadege meritait de gagner --"	positive
796	Qd t'as trop regardé ls #ReinesDuShopping et que tu te réveilles paniquée en plein milieu de la nuit parse que t'as pas acheté de sacoche &#x1f4ad;	negative
797	Là, avec les rentrées des #pub avant les prolo, @M6 va enfin pouvoir augmenter les gains de #UDPP et #ReinesDuShopping #PorFra #euro2016	negative
798	@mickaelmiro Dam dam déo... l'horloge tourne dans les #Reinesdushopping Yehhhhh	negative
799	Et aussi @ThibaultGIRESSE niveau mode la casquette de Kombouaré ou la doudoune de Gourvennec? #reinesdushopping	negative
800	@FaustineFB en espérant que tu reviennes avec une saison du #meilleurpatissier dans tes valises	negative
801	La voix off qui se moque de la candidate alors que c'est LUI qui prononce mal "must have" ... Parfois vaut mieux se taire #ReinesDuShopping	negative
802	Trop bien votre idée d'avoir ouvert un #BurgerKing a #Blois , c'est pas pour me plaindre mais bon sur l'autoroure c'est un peu con quoi . &#x1f602;	negative
803	Une part de gâteau burger @BurgerKingFR ? &#x263a;	positive
804	L'enseigne @BurgerKingFR poursuit son #développement. Un nouveau #restaurant est en projet à Hénin-Beaumont (62) - #Pasdecalais #Burgerking	objective
805	@cristinacordula Pourquoi imposer la #MiseEnBeauté par des professionnels qui ne trouvent jamais grâce à vos yeux? #ReinesDuShopping	negative
806	@CedRockLR @Audrey_Bnt Je préfère #BurgerKing :D	objective
807	Y'a le meilleur pâtissier qui reprend mercrediiii ! #youpi #meilleurpatissier #jecourspourmanger	positive
808	@cristinacordula C'est quand les Rois du shopping en Belgique ? Ça fait 2 semaines que j'attend!! @RTLTVI @reinesdushopping	negative
809	Ce soir le retour du #MeilleurPâtissier @cyril_lignac @mercotte #M6 &#x1f4fa;	positive
810	Le #meilleurpatissier commence ça sent la fin d'année ! #LMP	positive
811	La meuf chiale à la première épreuve... on la retrouve chez le psy pour la dernière épreuve ? &#x1f914;	negative
812	"Il est pâtissier derrière l'église." (cc @IsaMergault) #LMP #MeilleurPatissier	positive
813	Célestin...c'est une catastrophe...&#x1f630;	negative
814	Ça va être tendu de regarder @LMP_M6 sans pâtisserie &#x1f629;	positive
815	Vouloir aller au #BurgerKing de Grenoble le 2ème jour après son ouverture... Echec total, c'est surblindé &#x1f602;	positive
816	Devant le #meilleurpatissier &#x1f37d;	positive
817	#meilleurpatissier ce soir #x1f60d;	positive
818	Le son métallique c est le nouveau concept? #M6 #meilleurpatissier	negative
819	Les musiques des Sims dans le #MeilleurPatissier on en parle ?	positive
820	@mercotte arrête de critiquer un peu t'es même pas une pâtissière ! #meilleurpatissier #M6	negative
821	Quand tu salives devant le #meilleurpatissier @CyrilLignac @M6 @mercotte &#x1f382;	positive
822	#meilleurpatissier l'angoisse des démoulages, trop pas assez cuit pas fini massacrés et aussi des mega beau gâteaux quel supplice tt ça &#x1f370;	negative
823	Regarder le #meilleurpatissier c'est grave apaisant #LMP	negative
824	Les gâteaux d'halloween de je dis oui, c trop bien wsh #meilleurpatissier &#x2620;	positive
825	Cette dernière épreuve du #MeilleurPatissier me donne tout dsuite moins envie de manger... #Halloween	negative
826	Passé de #coupdefoudreajaipur au #meilleurpatissier pendant l'épreuve halloween c'est tout de suite pas la même émotion &#x1f602;	negative
827	Le cerveau est dégueulasse. #meilleurpatissier	negative
828	Jouissifs ces gâteaux Halloween. #LMP #MeilleurPatissier	positive
829	J'suis fascinée par leurs gateaux #meilleurpatissier	objective
830	Le meilleur pour la fin, plus vrai que nature bravo #meilleurpatissier &#x26B0;	positive
831	Gélatine dans le cheesecake? #HellNo #meilleurpatissier #sacrilège #CyrilLignac	negative
832	Faut arrêter de raconter des conneries on lui a demandé de retirer son voile si elle passait à l'émission #tpmp #meilleurpatissier	negative
833	@laurent_claudia #BurgerKing c'est quand même meilleur que leurs blattes, vers, mygale et oeil de #KohLanta	negative
834	"C'est pah modèrne" #ReinesDuShopping	objective
835	Rattrapage des émissions de cette semaine c'était un dimanche replay : Adp, Koh Lanta et le repley de la semaine! #adp #KohLanta #Repley	positive
836	Entre les ploucs et les sans-dents, j'ai l'impression que 2017 est une finale de koh lanta.	negative
837	Benoît trop content pour toi.tu le mérite amplement #KohLanta	positive
838	#KohLanta Benoît tu les a tous dégommer &#x1f497;	positive
839	@Damouah @Abdelkarter_ ah mais moi j'ai même pas fait ça. J'ai appliqué ça comme si j'étais dans une épreuve de Koh Lanta ahaha	negative
840	@benoit_koh j'ai regarder le replay de #KohLanta ill a refait ma journee&#x1f602;	positive
841	Omg y'a Jeremy de Koh Lanta qui m'a rt le début de la gloire &#x1f602;	positive
842	J'aimerais trop être isolé un ptit moment sur une île déserte comme te3 koh Lanta	negative
843	Dans kohlanta ils mangent des blattes, des mygales mais mddrrr à la seconde où je vois ça tu me vois plus	mixed
844	Je viens de regarder le replay de #KohLanta et franchement je suis contente des rouge teh	positive
845	@Fcg597 @LaLibanaize @Shqip_rim @Agron_94 c'est pire qu'une épreuve koh-lanta seul les sages d'esprits la passe bonne chance	negative
846	Mdddr MAIS MOI a koh LAnta mm pas TU me raconte ton confort la C MORT j'aurais grave la haine	negative
847	l'épreuve d'immunité Candice elle en avait strictement rien a foutre j'suis hs &#x1f62d;	positive
848	Qd j'vous dis mes histoires d'amour c'est koh lanta vous blaguez mdrrr, il m'a sorti un truc j'étais mdrrrr &#x1f602;	positive
849	Je trouve que j'ai beaucoup de chance. J'aime pas le foot, je ne regarde pas Walking Dead, je me fous de KohLanta bref, je n'ai peur de rien	mixed
850	@Gwendalaviir " On est pas dans Koh Lanta " xDDD	negative
851	Le tournage de la saison prochaine de #KohLanta a commencé ! C'est parti pour 40 à 42 jours d'aventure pour les nouveaux candidats. #2017	negative
852	#TheWalkingDead enfait cette saison c'est koh-lanta a la fin il n'en restera qu'un	mixed
853	Le petit sourire de @benoit_koh quand @candice_kl16 prend le totem &#x1f44c;	positive
854	Quel est le gagnant de #KohLanta Thailande ?	objective
855	Wafa jlaimais trop dans koh lanta	positive
856	The walking c koh Lanta en fait il n'en restera plus qu'un	mixed
857	#FriendsTrip3 Très bon casting de départ pour cette saison 3 de #FriendsTrip, surtout la participation de @wafakohlanta de #KohLanta	positive
858	Mais c pire que Koh Lanta très dure cette épreuve #FriendsTrip3 #TeamFriendsTrip @EmilieAmar974 ma pauvre cherie	negative
859	#TPMP sos ma famille...amène les a Koh-Lanta ils se calmeront sur ma vie xd&#x1f602;	negative
860	Etre avec jessica c'est pire que les épreuves dans koh lanta serieux.. Sa voix est insupportable #LCLMvsMonde	negative
861	Célestin est parti du #meilleurpatissier :( c'est trop nul, je voulais vraiment qu'il rester ce joueur de LoL !	negative
862	Je suis complètement d accord l élimination de @olivierminne était injuste. J ai été déçu qu' il parte #DALS #TPMP	negative
863	#TPMP moi aussi j'adore #DALS c'est bien produit, c'est divertissant sa fait souvent des beaux moments de télé :)	positive
864	C un montage la musique d'alliage là dans #DALS ?? @TPMP @Cyrilhanouna	positive
865	On peut parlez d'@Ahmed_Sylla au lieu de #DALS , on a + rit devant @C8TV #tpmp @TPMP	positive
866	Faut y arriver à faire la coque en chocolat #meilleurpatissier	negative
867	#tpmp avec les extraits je crois que je vais regarder #dals samedi	positive
868	.@bchameroy dans #DALS ça aurait été génial !! Mais le pauvre il aurait fini plâtré au bout de la 1ère !! XD #TPMP	mixed
869	Cyril a propos de #DALS dit n'importe quoi du début à la fin... #TPMP	negative
870	@olivierminne et la tournée dals ça t'intéresse? &#x1f493;	positive
871	@olivierminne en tout cas tu ma beaucoup toucher dans @DALS_TF1 Tu va nous manquer	negative
872	Je regarde @DALS_TF1 que pour Karine Ferri perso, elle est parfaite #x1f60d;	positive
873	Mddrr vs parlez des Chtis et Marseillais comme ci c'était Koh Lanta	negative
874	Souvenir y a 1 an le 24/10 @FABIENNE_CARAT brillait sur le parquet de #DALS &#x1f49d;	positive
875	@olivierminne Dommage j'aimais bien. Mais au moins ça leur fait fermer leur gueule par rapport à des soi-disant complots. &#x1f612;	mixed
876	Je sens que je vais pleurer là.. #JulienLepers #DALS &#x1f622;	positive
877	Un jour j'aimerais bien venir voir les coulisses de DALS en prime @SandQuetierOff Oui j'ose ! &#x1f606;	positive
878	@SylvieTellier @christophelicat @DALS_TF1 @TF1 bravo &#x1f60a;	positive
879	Mariah Carey je dis oui ouui oui oui Julien #DALS	positive
880	Sérieux!? Déjà la pub? Après 25 minutes de faux suspens?! C'est pire que #DALS samedi dernier... &#x1f633;	negative
881	@olivierminne tu resteras le meilleur Olivier ! Pour Moi tu as gagné cette saison de dals !!! TELLEMENT déçu du vote du public ! &#x1f622;	positive
882	Chris, il a été vachement dur au premier prime de Kamel. #DALS	negative
883	Chaque année Denitsa a un canon en guise de partenaire.. Lucky girl &#x1f644;	negative
884	Belle presta @CamilleLou_Off @GregoireLyonnet Ils forment 1 beau duo J'aime bcp Camille Elle a un beau potentiel Hâte de voir la suite #DALS	positive
885	J'ai tjrs pas regardé #DALS je suis en PLS j'aurai jamais le temps	negative
886	@CamilleCombal @TPMP @bchameroy les frères ils étaient vraiment à mourir de rire &#x1f602;	positive
887	J'ai été super choquée par les propos de Capucine sur Flavie Flament... #tpmp	negative
888	@HelloEllif Nan Mais je parle de quand les gens tweetent des insultes a Capucine pendant TPMP	negative
889	@HTFanzouzes_Off @Cyrilhanouna @TPMP @FanzouzesTPMP @TEAM2BABA Bordeaux	objective
890	@maximedereymez @olivierminne @katrinapatchett @DALS_TF1 @TF1 on verra Katrina sur le prime j'espère samedi .. on espère fort	positive
891	Viite demain retrouver l'équipe de #tpmp @Cyrilhanouna @CamilleCombal @gillesverdez @IsaMoriniBosc @ThierryMoreauT7 @jmmaireofficiel	objective
892	Episode de ouf ! @benoit_koh t'es un king ! #KohLanta #replay #bravolesrouges	objective
893	Benoît n'est donc plus avec Emilie. On veut savoir ce qu'il s'est passé nous ! #ADP2016 #ADP	negative
894	On va enfin connaître le fin mot de l'histoire entre Benoît et Émilie mais ça... après la pub grr #adp	negative
895	pttttddddr le hashtag #EstimeUnPrixCommeCope il mtue	objective
896	Vraiment dommage qu'entre Benoit &amp; @EmilieADP11, ça n'a pas fonctionné... Elle est tellement parfaite!!! #ADP #ADP2016	negative
897	Trop dégouté pour Benoît et Émilie... Ils se correspondaient bien je trouve &#x1f60a;	positive
898	Toi qui n'aimes pas les caméras @EmilieADP11 pourquoi avoir fait #ADP2016 ? C'est une TL réalité avec tout ce qui a autour... #ADP	negative
899	RT TeleLoisirs: "Elle n'était pas à l'aise devant les caméras". C'est quand même un peu le principe de l'émission, pourtant... #ADP	negative
900	@CamilleLou_Off elle a rayonné le parquet de #DALS la semaine dernière. &#x1f44c;	positive
901	Je viens de tema le replay de koh Lanta , comment jsuis content Benoît il leur a mit une quenelle	positive
902	une connasse qui aime la chasse....#ADP	negative
903	Sortir avec une autre Emilie, pas de risque de se tromper de prénom #Astuce #adp	negative
904	ou la saison "je suis un goujat"... au choix #ADP2016 #ADP	objective
905	Punaise, le col du polo mec...!!! #ADP #ADP2016	objective
906	Par contre Benoît le col relevé c'était sympa avec Roberto à l'époque d'un dos tres mais là c'est fini... #ADP2016 #ADP	negative
907	#adp #ADP2016 ça t'a apporté quoi l'émission Benoît ? Réponse : " la vie"... C'est énorme !!!	negative
908	Quoi ? Le premier épisode est déjà fini ? #ADP #ADP2016	objective
909	@dragoole j'ai trouver un "enfant de stars" d'après "TPMP"	positive
910	@HTFanzouzes_Off @Cyrilhanouna @TPMP @FanzouzesTPMP @TEAM2BABA Albi évidemment &#x1f44d;	positive
911	@TPMP @Cyrilhanouna trop content #BabaTourDeFrance viens dans le sud Perpignan on te kiffe &#x1f6e3;	positive
912	Oh la lose! je croyais qu'on verrait tout le monde! Si j'avais su... mais ca va durer jusqu'à Noël ou quoi? #adp #ADP2016	negative
913	@Jeremiiah14 du coup, replay pour moi, avec beaucoup moins de pub ;-) je lirais tes tweet, ils sont indissociables d' #ADP &#x1f600;	negative
914	A la semaine prochaine les Twittos et bon dodo ! #ADP #ADP2016	objective
915	@Enora_M_TPMP @EnoraMofficiel et oui ! Elle critique alors que c'est la nulle de toute la télé elle devrait vendre du poisson en Corse	negative
916	Et j'veux que Julie de Koh Lanta chante tout le monde veut devenir un cat aussi #LT	negative
917	@KarineLMOff qu'est ce que tu me fais rire !!! Entre #ADP et #LesGrossesTetes tu deviens indispensables &#x1f600;	positive
918	Je préfère #Quotidien que #TPMP c'est clair et net&#x1f44c;	positive
919	@Cyrilhanouna sinon c nul le debut de tpmp sans Camille Combal! On veut + de Camille Baba pas moins &#x1f60f;	negative
920	Je viens d'apprendre la énième bourde de Capucine Anav dans #TPMP en voulant savoir ce qu'elle foutait en TT... Banaliser un viol? REALLY? &#x1f914;	negative
921	@ponyshutterbug comme ça tu verras les bébés nés de cette saison, y compris celui d'Eric #adp	negative
922	En plus d'être beau, tu es un génie, intelligent, t'as tout pour toi mon @JeanLucLemoine &#x1f618;	positive
923	@EmilieADP11 Benoit n'a pas été sympa avec toi ? @tahlolm @rachoubidou69 #ADP2016 #ADP	objective
924	Que les fans de @martialboboy arretent de chouiner ! Il va finir dans #TPMP ...ils aiment le recyclage la bas !	negative
925	Je préfère @DenitsaOff avec @BensettiRayane j'aime moin le couple laurent/denitsa cette année &#x2764;️	positive
926	@Beryl_KohLanta bravo béryl pour ton parcours. ... déçu que tu sois parti si tôt....	positive
927	Bonsoir @ThierryMoreauT7 je voulais savoir pourquoi vous avez une oreillette pandant @TPMP ?	objective
928	@Manolita40180 Oui heureusement qu'il y a les tweets j'avoue éclater de rire souvent devant mon écran..... merci et bonne nuit à tous #adp	positive
929	@Tele7 merci et oui à la semaine prochaine, bonne nuit à tous... #ADP2016 #ADP	objective
930	Beau jive @KamelLeMagicien @emmanuelleberne Belle énergie Belle progression J'adore cette chanson #DALS	positive
931	Et c'eeeeeest une danse contempo pour @emmanuelleberne et @KamelLeMagicien !!! &#x1f603;	positive
932	Quand twitter te propose des hashtags étranges #x1f605;	negative
933	Je zape et jtombe sur tpmp, Melissandre "tellement vrai a brisé ma vie". J'ai trop honte de nous mtn on oublie trop qu'il ya qqun derrière	negative
934	Ce soir c'est les questions en 4/3 de @JeanLucLemoine les chéris ! #TPMP	positive
935	Trop kiffant le shopping en amoureux des #ReinesDuShopping #x1f60d;	positive
936	.@BurgerKingFR qui se déguise en @McDonalds pour Halloween. Ils sont vraiment excellents niveau comm' &#x1f51d;	positive
937	Bon en fait j'ai bouffé trop de tarte, je vais revenir à Doctor Who. Déso le #MeilleurPâtissier, mais fallait faire un concours bicarbonate.	mixed
938	Quand tu rentre du travail, que tu attrape la télécommande pour mettre #meilleurpatissier #m6	negative
939	J'arrive à reconnaître toutes le grimaces de Cyril Lignac, genre le millimètre qui dit s'il aime ou pas le gâteau. #meilleurpatissier #m6	negative
940	Personne m'avait prévenu qu'il y avait une bombasse dans #meilleurpatissier ! Du muscle et des gâteaux, le meilleur programme du monde !	positive
941	Comment il est trop mignon le moutooooon &lt;3 #meilleurpatissier	positive
942	@BurgerKingFR vous êtes magiques &#x1f366;	positive
943	En vrai c'est mon super pote @B_Castaldi #tpmp #x1f60d;	positive
944	Oh @benoit_koh t'arrêtes avec tes "jesta" "jesta" jesta" &#x1f618;	negative
945	#KohLanta moi je détesterais qu'on me nargue en racontant La récompense comme ça &#x1f631;	negative
946	Ah bon Alex? Tu veux me sacrifier? Faire des alliances avec les rouges contre moi? Hum... &#x1f914;	negative
947	Les rouges enchaînent les quenelles &#x1f602;	positive
948	Les rouges sont tellement bons stratèges qu'au prochain conseil benoit va se lever et éteindre le flambeau de denis brogniart #KohLanta	positive
949	Au top cette chorégraphie de @DenitsaOff et @Laurentmaistret sur du Stromaé ! &#x1f44f;	positive
950	Vraiment chiante Caroline Receveur d'être aussi fraîche ...A croire elle a été conçue sur un iceberg &#x1f62d;	positive
951	Ils font exprès de descendre @caroreceveur pour donner de l'intérêt à la compet'. Elle est au dessus mais grave!! #DALS	mixed
952	Il faut sauver @DamidotValerie !!! Votez pour vos préférés! Moi je préférerais qu'aucun d'eux ne s'en aille! &#x1f603;	negative
953	Bien triste pour @KamelLeMagicien que j'aime tant et qui avait encore tant de choses à proposer. Pensées à @emmanuelleberne que j'aime #dals	positive
954	#DALS les éliminations de ce week end ? une grosse blague...&#x1f602;	negative
955	#QuandYaPasTPMPJe me dis qu'un million de français se coucheront moins crétin ce soir #TPMP	negative
956	Je suis triste de l arrêt de #TPMS pour les équipes . On va en parler mercredi dans #TPMP , je vous kif &#x2764;️	positive
957	Si tu es masochiste, tu peux écrire à Julie #adp2016 #ADP	negative
958	Tu nous manques @KamelLeMagicien et pas seulement pour ton talent de magicien &#x1f62a;	negative
959	Jeudi soir en direct : #TPMPRassrah avec un @Cyrilhanouna plus motivé que jamais à vous faire rire !! Vous serez avec nous ? #TPMP &#x1f389;	mixed
960	Dites à votre Agent Bryan que s'il est pas content, il peut toujours regarder les matchs de Lille, personne l'oblige à regarder le PSG	negative
961	@TeamBastianie @BastienGrimal @TF1 c'est ça qu'on veut. Bastien n'est pas un mouton. Je suis bien content d'être de sa team. #TeamBastien &#x1f60c;	positive
962	Vs êtes ps content paske on reprend un jeudi mais en attendant on est en week-end ds 2j :)	positive
963	C'est parti !! #meilleurpatissier &#x1f60b;	negative
964	Sérieux les jeux de mots dans #meilleurpatissier j'en peux plus là !	negative
965	#HanouNightShow Content de ne pas avoir canal. Déjà je ne regarde pas c8 non plus. vive #Quotidien &#x1f60e;	positive
966	#DemainCestLesCoursMais en vrais on n'est quand même content on va se retaper des délires en classe et tous faire chier ce prof victime &#x1f602;	positive
967	Alors l'abonné @canalplus t'es content de ton abonnement qui te coûte un bras pour regarder en exclusivité le #HanouNightShow? Signé Bolloré	positive
968	youpi c la rentrée jsuis trop content :)	positive
969	Sortir de son lit avec ce froid c'est pire qu'une épreuve de kohlanta	negative
970	@EmilieAmar974 Content qu'elle soit revenu dans #FriendsTrip3 avec @Roblin19 et @Wiild_Pumpkin &#x1f44c;	positive
971	#WhyIRunLesAbbesses parce que parfois un ami vient courir avec toi et là tu es juste Content q &#x1f633;	positive
972	Un matin où je suis plutôt content d'avoir entamé ma transition végé. #L214	positive
973	Mes amours,1,300000pour Tpmp, 1er talk grâce à vous!benji 530000 ca passe bien hanounight presque 100000 c bien pour du crypté donc merci &#x2764;️	positive
974	.@PhilippeSollers : "Je suis très content que Leïla Slimani ait eu le #Goncourt. C'est une écrivaine très crue, très cruelle." @Gallimard	positive
975	L'anniversaire de @jmmaireofficiel qui tombe un soir de 4/3 de @JeanLucLemoine : les coïncidences magiques de la vie &lt;3 #TPMPFamily #TPMP	negative
976	Devant le replay du #meilleurpatissier #LMP miiiammm :)	positive
